No,year,month,day,hour,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,Iws,PM_avg
46408,2015,4,18,15,1,34,23,29,14,68.4,1004,20,39,28.66666667
46409,2015,4,18,16,1,29,27,34,14,64.32,1003,21,43,30
46410,2015,4,18,17,1,36,32,40,11,52.83,1003,21,47,36
46411,2015,4,18,18,1,40,39,47,11,52.83,1004,21,52,42
46412,2015,4,18,19,1,-999,-999,50,10,52.56,1005,20,56,50
46413,2015,4,18,20,1,-999,-999,53,12,60.03,1006,20,59,53
46414,2015,4,18,21,1,-999,-999,52,12,63.87,1007,19,1,52
46415,2015,4,18,22,1,-999,-999,53,12,72.42,1009,17,2,53
46416,2015,4,18,23,1,-999,-999,48,13,82.4,1010,16,4,48
46417,2015,4,19,0,1,-999,-999,46,12,82.27,1010,15,1,46
46418,2015,4,19,1,1,-999,-999,36,13,87.84,1011,15,2,36
46419,2015,4,19,2,1,-999,-999,38,11,72.23,1010,16,3,38
46420,2015,4,19,3,1,-999,-999,43,12,82.27,1010,15,1,43
46421,2015,4,19,4,1,-999,-999,46,12,82.27,1010,15,2,46
46422,2015,4,19,5,1,-999,-999,46,12,82.27,1010,15,2,46
46423,2015,4,19,6,1,-999,-999,50,13,87.84,1011,15,2,50
46424,2015,4,19,7,1,-999,-999,59,13,87.84,1012,15,4,59
46425,2015,4,19,8,1,51,45,51,13,87.84,1013,15,6,49
46426,2015,4,19,9,1,44,35,48,13,87.84,1014,15,8,42.33333333
46427,2015,4,19,10,1,34,35,42,13,82.4,1015,16,11,37
46428,2015,4,19,11,1,30,30,38,13,82.4,1015,16,1,32.66666667
46429,2015,4,19,12,1,30,27,37,13,77.32,1014,17,2,31.33333333
46430,2015,4,19,13,1,28,24,32,12,72.42,1014,17,6,28
46431,2015,4,19,14,1,23,27,32,10,59.54,1013,18,9,27.33333333
46432,2015,4,19,15,1,29,27,38,11,59.78,1013,19,13,31.33333333
46433,2015,4,19,16,1,29,29,41,9,52.3,1013,19,15,33
46434,2015,4,19,17,1,22,20,24,9,52.3,1013,19,17,22
46435,2015,4,19,18,1,24,20,19,9,55.67,1014,18,19,21
46436,2015,4,19,19,1,24,21,30,9,55.67,1014,18,21,25
46437,2015,4,19,20,1,20,21,20,9,59.29,1015,17,23,20.33333333
46438,2015,4,19,21,1,32,19,22,9,59.29,1015,17,1,24.33333333
46439,2015,4,19,22,1,38,20,34,10,63.41,1016,17,2,30.66666667
46440,2015,4,19,23,1,32,23,36,11,77.01,1016,15,4,30.33333333
46441,2015,4,20,0,1,46,27,37,11,77.01,1016,15,5,36.66666667
46442,2015,4,20,1,1,46,37,42,11,82.14,1015,14,0,41.66666667
46443,2015,4,20,2,1,43,48,48,11,82.14,1015,14,1,46.33333333
46444,2015,4,20,3,1,36,42,50,11,82.14,1014,14,1,42.66666667
46445,2015,4,20,4,1,42,37,44,11,87.66,1014,13,0,41
46446,2015,4,20,5,1,44,38,46,10,87.57,1014,12,0,42.66666667
46447,2015,4,20,6,1,41,40,47,10,87.57,1014,12,0,42.66666667
46448,2015,4,20,7,1,41,43,49,11,87.66,1015,13,0,44.33333333
46449,2015,4,20,8,1,78,55,51,13,87.84,1016,15,1,61.33333333
46450,2015,4,20,9,1,91,58,68,12,67.99,1016,18,1,72.33333333
46451,2015,4,20,10,1,93,48,61,12,60.03,1016,20,2,67.33333333
46452,2015,4,20,11,1,87,66,83,12,60.03,1016,20,3,78.66666667
46453,2015,4,20,12,1,80,40,41,10,43.76,1015,23,4,53.66666667
46454,2015,4,20,13,1,41,26,34,10,41.2,1013,24,5,33.66666667
46455,2015,4,20,14,1,34,23,20,8,33.92,1012,25,7,25.66666667
46456,2015,4,20,15,1,59,61,67,9,36.29,1012,25,2,62.33333333
46457,2015,4,20,16,1,47,48,66,11,44.04,1011,24,6,53.66666667
46458,2015,4,20,17,1,38,42,59,11,49.7,1011,22,12,46.33333333
46459,2015,4,20,18,1,36,34,51,11,52.83,1011,21,16,40.33333333
46460,2015,4,20,19,1,40,34,49,10,52.56,1012,20,20,41
46461,2015,4,20,20,1,33,46,50,11,56.19,1013,20,22,43
46462,2015,4,20,21,1,38,43,43,10,55.93,1014,19,5,41.33333333
46463,2015,4,20,22,1,39,42,49,10,52.56,1015,20,2,43.33333333
46464,2015,4,20,23,1,39,45,53,10,55.93,1015,19,6,45.66666667
46465,2015,4,21,0,1,41,44,56,11,59.78,1015,19,1,47
46466,2015,4,21,1,1,41,42,57,12,63.87,1015,19,2,46.66666667
46467,2015,4,21,2,1,46,43,51,12,67.99,1016,18,3,46.66666667
46468,2015,4,21,3,1,45,47,53,11,63.64,1017,18,4,48.33333333
46469,2015,4,21,4,1,45,45,65,12,67.99,1016,18,5,51.66666667
46470,2015,4,21,5,1,44,46,56,12,67.99,1017,18,5,48.66666667
46471,2015,4,21,6,1,46,47,45,11,63.64,1017,18,6,46
46472,2015,4,21,7,1,44,55,52,11,63.64,1019,18,2,50.33333333
46473,2015,4,21,8,1,43,44,58,12,67.99,1020,18,1,48.33333333
46474,2015,4,21,9,1,41,37,38,12,67.99,1021,18,2,38.66666667
46475,2015,4,21,10,1,18,28,30,12,67.99,1021,18,3,25.33333333
46476,2015,4,21,11,1,37,18,25,12,63.87,1021,19,4,26.66666667
46477,2015,4,21,12,1,39,26,40,11,56.19,1021,20,5,35
46478,2015,4,21,13,1,23,33,47,11,59.78,1021,19,2,34.33333333
46479,2015,4,21,14,1,17,18,24,10,52.56,1020,20,1,19.66666667
46480,2015,4,21,15,1,17,14,23,9,52.3,1019,19,2,18
46481,2015,4,21,16,1,18,15,25,10,55.93,1019,19,1,19.33333333
46482,2015,4,21,17,1,28,13,33,10,55.93,1019,19,2,24.66666667
46483,2015,4,21,18,1,30,23,41,9,55.67,1019,18,1,31.33333333
46484,2015,4,21,19,1,26,26,36,9,55.67,1019,18,2,29.33333333
46485,2015,4,21,20,1,18,22,26,8,52.02,1020,18,3,22
46486,2015,4,21,21,1,11,13,18,8,55.41,1021,17,3,14
46487,2015,4,21,22,1,9,10,16,10,72.04,1022,15,6,11.66666667
46488,2015,4,21,23,1,9,9,18,10,72.04,1023,15,10,12
46489,2015,4,22,0,1,7,8,15,10,72.04,1023,15,14,10
46490,2015,4,22,1,1,7,7,13,10,76.84,1022,14,18,9
46491,2015,4,22,2,1,8,7,12,9,67.36,1021,15,22,9
46492,2015,4,22,3,1,7,7,15,9,67.36,1021,15,25,9.666666667
46493,2015,4,22,4,1,8,8,19,8,59.04,1020,16,27,11.66666667
46494,2015,4,22,5,1,8,9,11,9,67.36,1020,15,29,9.333333333
46495,2015,4,22,6,1,12,13,24,9,67.36,1021,15,0,16.33333333
46496,2015,4,22,7,1,13,16,20,9,71.85,1021,14,1,16.33333333
46497,2015,4,22,8,1,16,16,24,10,76.84,1023,14,2,18.66666667
46498,2015,4,22,9,1,29,24,40,11,77.01,1023,15,4,31
46499,2015,4,22,10,1,36,31,44,12,82.27,1024,15,7,37
46500,2015,4,22,11,1,38,31,41,12,77.17,1024,16,9,36.66666667
46501,2015,4,22,12,1,42,32,39,12,77.17,1023,16,11,37.66666667
46502,2015,4,22,13,1,32,29,42,12,77.17,1023,16,13,34.33333333
46503,2015,4,22,14,1,38,30,41,11,72.23,1022,16,15,36.33333333
46504,2015,4,22,15,1,36,31,39,12,77.17,1022,16,17,35.33333333
46505,2015,4,22,16,1,33,29,40,12,72.42,1021,17,19,34
46506,2015,4,22,17,1,32,35,50,13,77.32,1021,17,21,39
46507,2015,4,22,18,1,34,42,42,12,77.17,1021,16,22,39.33333333
46508,2015,4,22,19,1,37,47,47,12,77.17,1021,16,23,43.66666667
46509,2015,4,22,20,1,39,50,47,12,82.27,1021,15,1,45.33333333
46510,2015,4,22,21,1,42,54,44,12,82.27,1022,15,2,46.66666667
46511,2015,4,22,22,1,42,48,48,13,87.84,1022,15,2,46
46512,2015,4,22,23,1,48,46,59,11,77.01,1022,15,3,51
46513,2015,4,23,0,1,37,45,53,11,77.01,1022,15,1,45
46514,2015,4,23,1,1,34,45,54,11,77.01,1022,15,0,44.33333333
46515,2015,4,23,2,1,34,32,46,11,82.14,1021,14,1,37.33333333
46516,2015,4,23,3,1,34,33,43,11,82.14,1021,14,0,36.66666667
46517,2015,4,23,4,1,30,38,52,11,82.14,1020,14,0,40
46518,2015,4,23,5,1,39,35,49,12,87.75,1020,14,0,41
46519,2015,4,23,6,1,47,33,55,12,87.75,1020,14,0,45
46520,2015,4,23,7,1,46,36,57,12,87.75,1021,14,1,46.33333333
46521,2015,4,23,8,1,46,38,56,12,87.75,1021,14,1,46.66666667
46522,2015,4,23,9,1,48,35,65,12,82.27,1022,15,1,49.33333333
46523,2015,4,23,10,1,53,36,58,12,67.99,1022,18,0,49
46524,2015,4,23,11,1,59,40,61,12,63.87,1023,19,1,53.33333333
46525,2015,4,23,12,1,53,34,55,12,60.03,1022,20,2,47.33333333
46526,2015,4,23,13,1,43,33,47,10,49.42,1022,21,3,41
46527,2015,4,23,14,1,38,31,46,9,49.15,1021,20,4,38.33333333
46528,2015,4,23,15,1,36,37,45,10,52.56,1020,20,5,39.33333333
46529,2015,4,23,16,1,51,45,60,9,49.15,1020,20,5,52
46530,2015,4,23,17,1,58,57,67,10,52.56,1020,20,6,60.66666667
46531,2015,4,23,18,1,54,54,77,11,56.19,1020,20,3,61.66666667
46532,2015,4,23,19,1,43,49,69,11,59.78,1021,19,6,53.66666667
46533,2015,4,23,20,1,32,35,54,11,59.78,1021,19,8,40.33333333
46534,2015,4,23,21,1,32,37,54,12,72.42,1022,17,2,41
46535,2015,4,23,22,1,35,36,52,11,67.78,1023,17,4,41
46536,2015,4,23,23,1,32,30,46,12,72.42,1024,17,6,36
46537,2015,4,24,0,1,29,31,45,11,72.23,1024,16,9,35
46538,2015,4,24,1,1,33,30,45,12,77.17,1023,16,11,36
46539,2015,4,24,2,1,31,29,44,11,77.01,1023,15,2,34.66666667
46540,2015,4,24,3,1,30,26,36,11,82.14,1022,14,1,30.66666667
46541,2015,4,24,4,1,31,25,39,11,82.14,1022,14,1,31.66666667
46542,2015,4,24,5,1,31,25,44,11,87.66,1022,13,0,33.33333333
46543,2015,4,24,6,1,30,25,35,11,93.6,1022,12,0,30
46544,2015,4,24,7,1,29,30,43,11,87.66,1023,13,0,34
46545,2015,4,24,8,1,31,28,36,13,87.84,1023,15,0,31.66666667
46546,2015,4,24,9,1,37,31,46,12,72.42,1024,17,0,38
46547,2015,4,24,10,1,44,43,-999,12,63.87,1024,19,2,43.5
46548,2015,4,24,11,1,56,56,-999,12,53.1,1024,22,1,56
46549,2015,4,24,12,1,61,67,75,10,46.49,1023,22,2,67.66666667
46550,2015,4,24,13,1,61,65,68,11,44.04,1022,24,1,64.66666667
46551,2015,4,24,14,1,61,61,69,10,41.2,1021,24,2,63.66666667
46552,2015,4,24,15,1,61,55,62,11,41.49,1020,25,2,59.33333333
46553,2015,4,24,16,1,61,48,62,8,33.92,1020,25,3,57
46554,2015,4,24,17,1,61,48,59,9,34.21,1019,26,5,56
46555,2015,4,24,18,1,61,48,65,10,38.82,1019,25,2,58
46556,2015,4,24,19,1,61,46,67,11,44.04,1019,24,5,58
46557,2015,4,24,20,1,61,50,71,12,53.1,1020,22,9,60.66666667
46558,2015,4,24,21,1,61,54,62,12,56.44,1021,21,12,59
46559,2015,4,24,22,1,61,53,64,11,52.83,1022,21,15,59.33333333
46560,2015,4,24,23,1,61,51,59,11,56.19,1022,20,18,57
46561,2015,4,25,0,1,61,55,51,12,63.87,1022,19,1,55.66666667
46562,2015,4,25,1,1,13,52,45,12,63.87,1022,19,1,36.66666667
46563,2015,4,25,2,1,33,44,48,13,77.32,1021,17,1,41.66666667
46564,2015,4,25,3,1,30,42,44,13,72.6,1021,18,1,38.66666667
46565,2015,4,25,4,1,32,44,44,13,72.6,1021,18,1,40
46566,2015,4,25,5,1,43,44,40,14,77.48,1021,18,1,42.33333333
46567,2015,4,25,6,1,54,48,55,13,72.6,1022,18,1,52.33333333
46568,2015,4,25,7,1,47,45,63,14,82.52,1022,17,0,51.66666667
46569,2015,4,25,8,1,48,47,69,14,77.48,1022,18,0,54.66666667
46570,2015,4,25,9,1,46,48,62,14,68.4,1022,20,0,52
46571,2015,4,25,10,1,57,52,62,13,60.27,1022,21,1,57
46572,2015,4,25,11,1,63,56,65,13,50.24,1022,24,2,61.33333333
46573,2015,4,25,12,1,67,55,70,13,50.24,1021,24,3,64
46574,2015,4,25,13,1,63,57,70,14,47.61,1020,26,4,63.33333333
46575,2015,4,25,14,1,58,55,67,11,39.1,1019,26,5,60
46576,2015,4,25,15,1,50,50,61,11,36.87,1018,27,6,53.66666667
46577,2015,4,25,16,1,47,49,66,10,36.58,1016,26,7,54
46578,2015,4,25,17,1,43,46,58,10,36.58,1016,26,2,49
46579,2015,4,25,18,1,50,49,75,15,68.61,1016,21,5,58
46580,2015,4,25,19,1,57,60,92,16,82.77,1016,19,1,69.66666667
46581,2015,4,25,20,1,56,63,85,15,72.96,1017,20,2,68
46582,2015,4,25,21,1,55,55,77,16,82.77,1018,19,1,62.33333333
46583,2015,4,25,22,1,70,62,84,16,82.77,1019,19,1,72
46584,2015,4,25,23,1,69,67,92,16,82.77,1019,19,2,76
46585,2015,4,26,0,1,70,67,90,16,82.77,1019,19,1,75.66666667
46586,2015,4,26,1,1,72,79,99,17,88.2,1018,19,1,83.33333333
46587,2015,4,26,2,1,80,82,93,16,88.11,1018,18,1,85
46588,2015,4,26,3,1,83,82,94,16,88.11,1017,18,1,86.33333333
46589,2015,4,26,4,1,78,83,106,16,88.11,1017,18,1,89
46590,2015,4,26,5,1,80,88,109,16,93.84,1017,17,2,92.33333333
46591,2015,4,26,6,1,86,81,118,15,88.02,1017,17,2,95
46592,2015,4,26,7,1,101,82,139,15,88.02,1017,17,2,107.3333333
46593,2015,4,26,8,1,92,107,150,17,93.89,1018,18,2,116.3333333
46594,2015,4,26,9,1,80,108,141,15,72.96,1018,20,3,109.6666667
46595,2015,4,26,10,1,91,106,122,15,60.74,1018,23,4,106.3333333
46596,2015,4,26,11,1,91,105,111,14,53.62,1018,24,5,102.3333333
46597,2015,4,26,12,1,90,104,98,14,50.51,1017,25,7,97.33333333
46598,2015,4,26,13,1,89,93,95,15,53.88,1016,25,8,92.33333333
46599,2015,4,26,14,1,78,85,93,15,50.78,1015,26,9,85.33333333
46600,2015,4,26,15,1,62,70,79,12,39.39,1014,27,10,70.33333333
46601,2015,4,26,16,1,72,63,88,12,39.39,1013,27,11,74.33333333
46602,2015,4,26,17,1,70,62,83,12,41.78,1012,26,2,71.66666667
46603,2015,4,26,18,1,72,61,85,12,41.78,1012,26,1,72.66666667
46604,2015,4,26,19,1,81,64,95,14,50.51,1012,25,1,80
46605,2015,4,26,20,1,86,75,117,15,64.54,1013,22,1,92.66666667
46606,2015,4,26,21,1,90,82,124,16,73.14,1013,21,1,98.66666667
46607,2015,4,26,22,1,98,91,120,14,60.51,1014,22,2,103
46608,2015,4,26,23,1,86,92,108,14,64.32,1014,21,0,95.33333333
46609,2015,4,27,0,1,91,96,107,15,68.61,1014,21,1,98
46610,2015,4,27,1,1,103,101,118,14,64.32,1014,21,1,107.3333333
46611,2015,4,27,2,1,116,99,134,15,72.96,1013,20,1,116.3333333
46612,2015,4,27,3,1,118,97,120,15,77.64,1012,19,1,111.6666667
46613,2015,4,27,4,1,118,96,119,15,82.65,1012,18,1,111
46614,2015,4,27,5,1,118,96,135,15,82.65,1013,18,1,116.3333333
46615,2015,4,27,6,1,135,100,139,15,82.65,1013,18,1,124.6666667
46616,2015,4,27,7,1,143,113,151,15,88.02,1014,17,1,135.6666667
46617,2015,4,27,8,1,137,141,172,17,88.2,1014,19,1,150
46618,2015,4,27,9,1,123,138,120,16,68.81,1015,22,1,127
46619,2015,4,27,10,1,100,124,113,15,53.88,1015,25,2,112.3333333
46620,2015,4,27,11,1,96,115,131,12,44.33,1015,25,2,114
46621,2015,4,27,12,1,85,84,103,12,39.39,1014,27,2,90.66666667
46622,2015,4,27,13,1,64,66,65,11,34.78,1013,28,4,65
46623,2015,4,27,14,1,74,78,68,12,35.06,1012,29,6,73.33333333
46624,2015,4,27,15,1,62,72,73,12,33.11,1011,30,7,69
46625,2015,4,27,16,1,61,70,83,11,30.99,1010,30,8,71.33333333
46626,2015,4,27,17,1,68,68,81,10,27.38,1010,31,8,72.33333333
46627,2015,4,27,18,1,70,66,78,11,30.99,1010,30,8,71.33333333
46628,2015,4,27,19,1,72,72,77,13,39.67,1010,28,2,73.66666667
46629,2015,4,27,20,1,77,73,80,14,50.51,1011,25,4,76.66666667
46630,2015,4,27,21,1,87,72,101,14,56.95,1011,23,0,86.66666667
46631,2015,4,27,22,1,105,109,144,14,56.95,1012,23,2,119.3333333
46632,2015,4,27,23,1,113,119,147,14,56.95,1012,23,4,126.3333333
46633,2015,4,28,0,1,121,118,141,14,60.51,1012,22,6,126.6666667
46634,2015,4,28,1,1,130,122,144,14,64.32,1011,21,8,132
46635,2015,4,28,2,1,138,126,143,15,72.96,1011,20,0,135.6666667
46636,2015,4,28,3,1,137,124,148,14,68.4,1011,20,1,136.3333333
46637,2015,4,28,4,1,139,123,149,14,77.48,1010,18,1,137
46638,2015,4,28,5,1,137,124,148,15,82.65,1010,18,1,136.3333333
46639,2015,4,28,6,1,138,127,167,15,88.02,1011,17,1,144
46640,2015,4,28,7,1,146,134,185,15,88.02,1012,17,1,155
46641,2015,4,28,8,1,166,149,177,16,77.79,1012,20,1,164
46642,2015,4,28,9,1,191,166,182,16,68.81,1013,22,3,179.6666667
46643,2015,4,28,10,1,143,139,162,15,57.2,1013,24,1,148
46644,2015,4,28,11,1,112,108,115,15,47.88,1013,27,2,111.6666667
46645,2015,4,28,12,1,84,85,90,13,35.35,1013,30,3,86.33333333
46646,2015,4,28,13,1,84,73,80,13,33.39,1012,31,4,79
46647,2015,4,28,14,1,65,68,69,10,27.38,1011,31,5,67.33333333
46648,2015,4,28,15,1,62,61,71,10,24.46,1010,33,7,64.66666667
46649,2015,4,28,16,1,63,56,67,9,24.19,1009,32,2,62
46650,2015,4,28,17,1,63,51,64,11,29.27,1009,31,0,59.33333333
46651,2015,4,28,18,1,65,49,71,10,25.87,1009,32,0,61.66666667
46652,2015,4,28,19,1,73,60,72,10,28.99,1009,30,1,68.33333333
46653,2015,4,28,20,1,78,70,89,12,41.78,1010,26,1,79
46654,2015,4,28,21,1,89,81,94,14,53.62,1010,24,1,88
46655,2015,4,28,22,1,95,85,103,15,64.54,1011,22,0,94.33333333
46656,2015,4,28,23,1,95,90,113,15,68.61,1011,21,0,99.33333333
46657,2015,4,29,0,1,98,98,117,15,68.61,1011,21,1,104.3333333
46658,2015,4,29,1,1,103,89,132,15,68.61,1011,21,2,108
46659,2015,4,29,2,1,121,84,151,15,77.64,1011,19,2,118.6666667
46660,2015,4,29,3,1,133,96,149,16,82.77,1010,19,2,126
46661,2015,4,29,4,1,133,107,146,15,82.65,1010,18,3,128.6666667
46662,2015,4,29,5,1,125,112,169,15,82.65,1010,18,1,135.3333333
46663,2015,4,29,6,1,118,112,152,15,88.02,1011,17,3,127.3333333
46664,2015,4,29,7,1,117,125,141,14,72.78,1012,19,4,127.6666667
46665,2015,4,29,8,1,162,219,175,14,60.51,1012,22,1,185.3333333
46666,2015,4,29,9,1,144,224,209,14,53.62,1013,24,2,192.3333333
46667,2015,4,29,10,1,153,203,182,14,44.89,1013,27,2,179.3333333
46668,2015,4,29,11,1,130,142,102,12,33.11,1013,30,0,124.6666667
46669,2015,4,29,12,1,59,60,56,12,31.27,1012,31,1,58.33333333
46670,2015,4,29,13,1,41,55,59,9,22.87,1011,33,3,51.66666667
46671,2015,4,29,14,1,46,48,53,9,22.87,1010,33,5,49
46672,2015,4,29,15,1,42,40,49,9,22.87,1009,33,3,43.66666667
46673,2015,4,29,16,1,37,36,49,7,18.88,1008,34,1,40.66666667
46674,2015,4,29,17,1,36,40,49,8,20.21,1007,34,4,41.66666667
46675,2015,4,29,18,1,40,45,54,8,22.61,1006,32,6,46.33333333
46676,2015,4,29,19,1,44,59,68,7,22.35,1006,31,2,57
46677,2015,4,29,20,1,61,72,89,11,34.78,1007,28,2,74
46678,2015,4,29,21,1,71,82,76,10,34.49,1007,27,1,76.33333333
46679,2015,4,29,22,1,75,94,84,11,39.1,1008,26,1,84.33333333
46680,2015,4,29,23,1,75,99,88,11,36.87,1008,27,2,87.33333333
46681,2015,4,30,0,1,79,98,88,14,50.51,1008,25,2,88.33333333
46682,2015,4,30,1,1,84,97,108,15,57.2,1008,24,2,96.33333333
46683,2015,4,30,2,1,90,95,117,15,60.74,1007,23,2,100.6666667
46684,2015,4,30,3,1,94,93,116,15,57.2,1006,24,1,101
46685,2015,4,30,4,1,101,94,116,16,64.76,1006,23,0,103.6666667
46686,2015,4,30,5,1,110,103,113,16,68.81,1006,22,0,108.6666667
46687,2015,4,30,6,1,146,152,132,16,68.81,1006,22,0,143.3333333
46688,2015,4,30,7,1,159,183,183,14,56.95,1006,23,0,175
46689,2015,4,30,8,1,155,179,197,16,60.98,1006,24,1,177
46690,2015,4,30,9,1,146,157,158,13,39.67,1007,28,2,153.6666667
46691,2015,4,30,10,1,124,121,145,14,39.96,1007,29,2,130
46692,2015,4,30,11,1,104,114,121,14,37.73,1007,30,3,113
46693,2015,4,30,12,1,110,73,95,15,40.24,1006,30,3,92.66666667
46694,2015,4,30,13,1,71,46,58,15,40.24,1005,30,1,58.33333333
46695,2015,4,30,14,1,52,56,48,14,35.63,1004,31,2,52
46696,2015,4,30,15,1,52,55,52,13,33.39,1003,31,3,53
46697,2015,4,30,16,1,55,53,57,14,42.34,1002,28,7,55
46698,2015,4,30,17,1,58,48,55,16,48.15,1002,28,3,53.66666667
46699,2015,4,30,18,1,61,58,86,18,61.44,1001,26,3,68.33333333
46700,2015,4,30,19,1,57,59,62,18,69.2,1003,24,2,59.33333333
46701,2015,4,30,20,1,61,61,71,19,83.13,1004,22,5,64.33333333
46702,2015,4,30,21,1,54,55,66,19,83.13,1005,22,1,58.33333333
46703,2015,4,30,22,1,51,55,59,19,88.37,1005,21,2,55
46704,2015,4,30,23,1,52,61,68,19,88.37,1005,21,4,60.33333333
